datetime,site_name,county,county_display,site_name_display,aqi,pm25,pseudo_anomaly,zscore_anomaly,isolation_forest_anomaly,anomaly_score,is_anomaly
2026-07-19 21:00:00,安南測站,臺南市,臺南市,安南測站,64.3,43.7,1,0,0,0.3333333333333333,0
2026-07-19 22:00:00,安南測站,臺南市,臺南市,安南測站,58.9,41.8,1,0,0,0.3333333333333333,0
2026-07-19 23:00:00,安南測站,臺南市,臺南市,安南測站,64.2,46.3,1,0,0,0.3333333333333333,0
2026-07-20 00:00:00,安南測站,臺南市,臺南市,安南測站,76.4,52.1,1,0,0,0.3333333333333333,0
2026-07-20 01:00:00,安南測站,臺南市,臺南市,安南測站,81.9,47.5,1,0,0,0.3333333333333333,0
2026-07-20 02:00:00,安南測站,臺南市,臺南市,安南測站,68.0,33.5,0,1,0,0.3333333333333333,0
2026-07-20 03:00:00,安南測站,臺南市,臺南市,安南測站,76.4,48.2,1,1,0,0.6666666666666666,1
2026-07-20 04:00:00,安南測站,臺南市,臺南市,安南測站,76.2,43.9,1,0,0,0.3333333333333333,0
2026-07-20 05:00:00,安南測站,臺南市,臺南市,安南測站,72.6,43.9,1,0,0,0.3333333333333333,0
2026-07-20 06:00:00,安南測站,臺南市,臺南市,安南測站,75.8,41.0,1,0,0,0.3333333333333333,0
2026-07-20 07:00:00,安南測站,臺南市,臺南市,安南測站,89.1,48.9,1,0,0,0.3333333333333333,0
2026-07-20 08:00:00,安南測站,臺南市,臺南市,安南測站,87.0,47.3,1,0,0,0.3333333333333333,0
2026-07-20 09:00:00,安南測站,臺南市,臺南市,安南測站,89.2,51.3,1,0,0,0.3333333333333333,0
2026-07-20 10:00:00,安南測站,臺南市,臺南市,安南測站,78.3,44.6,1,0,0,0.3333333333333333,0
2026-07-20 11:00:00,安南測站,臺南市,臺南市,安南測站,67.7,42.1,1,0,0,0.3333333333333333,0
2026-07-20 12:00:00,安南測站,臺南市,臺南市,安南測站,77.1,42.3,1,0,0,0.3333333333333333,0
2026-07-20 13:00:00,安南測站,臺南市,臺南市,安南測站,70.1,43.2,1,0,0,0.3333333333333333,0
2026-07-20 14:00:00,安南測站,臺南市,臺南市,安南測站,69.6,45.5,1,0,0,0.3333333333333333,0
2026-07-20 15:00:00,安南測站,臺南市,臺南市,安南測站,79.2,45.1,1,0,0,0.3333333333333333,0
2026-07-20 16:00:00,安南測站,臺南市,臺南市,安南測站,79.3,46.1,1,0,0,0.3333333333333333,0
2026-07-20 17:00:00,安南測站,臺南市,臺南市,安南測站,90.3,44.3,1,0,0,0.3333333333333333,0
2026-07-20 18:00:00,安南測站,臺南市,臺南市,安南測站,83.3,48.6,1,0,0,0.3333333333333333,0
2026-07-20 19:00:00,安南測站,臺南市,臺南市,安南測站,84.2,45.1,1,0,0,0.3333333333333333,0
2026-07-20 20:00:00,安南測站,臺南市,臺南市,安南測站,81.4,44.6,1,0,0,0.3333333333333333,0
2026-07-20 21:00:00,安南測站,臺南市,臺南市,安南測站,74.2,43.3,1,0,0,0.3333333333333333,0
2026-07-20 22:00:00,安南測站,臺南市,臺南市,安南測站,76.6,44.4,1,0,0,0.3333333333333333,0
2026-07-20 23:00:00,安南測站,臺南市,臺南市,安南測站,74.6,46.3,1,0,0,0.3333333333333333,0
2026-07-21 00:00:00,安南測站,臺南市,臺南市,安南測站,73.2,46.1,1,0,0,0.3333333333333333,0
2026-07-21 01:00:00,安南測站,臺南市,臺南市,安南測站,79.3,40.3,1,0,0,0.3333333333333333,0
2026-07-21 02:00:00,安南測站,臺南市,臺南市,安南測站,79.8,42.6,1,0,0,0.3333333333333333,0
2026-07-21 03:00:00,安南測站,臺南市,臺南市,安南測站,79.4,48.9,1,0,0,0.3333333333333333,0
2026-07-21 04:00:00,安南測站,臺南市,臺南市,安南測站,80.7,43.6,1,0,0,0.3333333333333333,0
2026-07-21 05:00:00,安南測站,臺南市,臺南市,安南測站,78.9,54.6,1,0,1,0.6666666666666666,1
2026-07-21 06:00:00,安南測站,臺南市,臺南市,安南測站,86.9,50.8,1,0,0,0.3333333333333333,0
2026-07-21 07:00:00,安南測站,臺南市,臺南市,安南測站,88.2,43.4,1,0,0,0.3333333333333333,0
2026-07-21 08:00:00,安南測站,臺南市,臺南市,安南測站,91.3,45.6,1,0,0,0.3333333333333333,0
2026-07-21 09:00:00,安南測站,臺南市,臺南市,安南測站,92.4,44.3,1,0,0,0.3333333333333333,0
2026-07-21 10:00:00,安南測站,臺南市,臺南市,安南測站,93.2,51.2,1,0,0,0.3333333333333333,0
2026-07-21 11:00:00,安南測站,臺南市,臺南市,安南測站,89.2,51.2,1,0,0,0.3333333333333333,0
2026-07-21 12:00:00,安南測站,臺南市,臺南市,安南測站,77.5,42.7,1,0,0,0.3333333333333333,0
2026-07-21 13:00:00,安南測站,臺南市,臺南市,安南測站,77.6,39.0,1,0,0,0.3333333333333333,0
2026-07-21 14:00:00,安南測站,臺南市,臺南市,安南測站,84.3,50.1,1,0,0,0.3333333333333333,0
2026-07-21 15:00:00,安南測站,臺南市,臺南市,安南測站,81.1,47.6,1,0,0,0.3333333333333333,0
2026-07-21 16:00:00,安南測站,臺南市,臺南市,安南測站,89.7,48.6,1,0,0,0.3333333333333333,0
2026-07-21 17:00:00,安南測站,臺南市,臺南市,安南測站,96.4,46.5,1,0,0,0.3333333333333333,0
2026-07-21 18:00:00,安南測站,臺南市,臺南市,安南測站,98.3,47.6,1,0,0,0.3333333333333333,0
2026-07-21 19:00:00,安南測站,臺南市,臺南市,安南測站,84.0,48.2,1,0,0,0.3333333333333333,0
2026-07-21 20:00:00,安南測站,臺南市,臺南市,安南測站,85.8,48.1,1,0,0,0.3333333333333333,0
2026-07-21 21:00:00,安南測站,臺南市,臺南市,安南測站,91.2,45.1,1,0,0,0.3333333333333333,0
2026-07-21 22:00:00,安南測站,臺南市,臺南市,安南測站,77.8,44.1,1,0,0,0.3333333333333333,0
2026-07-21 23:00:00,安南測站,臺南市,臺南市,安南測站,77.5,47.8,1,0,0,0.3333333333333333,0
2026-07-22 00:00:00,安南測站,臺南市,臺南市,安南測站,95.2,48.4,1,0,0,0.3333333333333333,0
2026-07-22 01:00:00,安南測站,臺南市,臺南市,安南測站,77.3,49.2,1,0,0,0.3333333333333333,0
2026-07-22 02:00:00,安南測站,臺南市,臺南市,安南測站,87.7,46.4,1,0,0,0.3333333333333333,0
2026-07-22 03:00:00,安南測站,臺南市,臺南市,安南測站,77.8,39.2,1,0,0,0.3333333333333333,0
2026-07-22 04:00:00,安南測站,臺南市,臺南市,安南測站,77.3,43.9,1,0,0,0.3333333333333333,0
2026-07-22 05:00:00,安南測站,臺南市,臺南市,安南測站,93.2,50.1,1,0,0,0.3333333333333333,0
2026-07-22 06:00:00,安南測站,臺南市,臺南市,安南測站,85.6,49.4,1,0,0,0.3333333333333333,0
2026-07-22 07:00:00,安南測站,臺南市,臺南市,安南測站,88.9,48.0,1,0,0,0.3333333333333333,0
2026-07-22 08:00:00,安南測站,臺南市,臺南市,安南測站,93.6,51.8,1,0,0,0.3333333333333333,0
2026-07-22 09:00:00,安南測站,臺南市,臺南市,安南測站,87.3,44.3,1,0,0,0.3333333333333333,0
2026-07-22 10:00:00,安南測站,臺南市,臺南市,安南測站,93.1,48.1,1,0,0,0.3333333333333333,0
2026-07-22 11:00:00,安南測站,臺南市,臺南市,安南測站,98.6,48.1,1,0,0,0.3333333333333333,0
2026-07-22 12:00:00,安南測站,臺南市,臺南市,安南測站,87.7,46.3,1,0,0,0.3333333333333333,0
2026-07-22 13:00:00,安南測站,臺南市,臺南市,安南測站,77.0,45.4,1,0,0,0.3333333333333333,0
2026-07-22 14:00:00,安南測站,臺南市,臺南市,安南測站,74.7,44.8,1,0,0,0.3333333333333333,0
2026-07-22 15:00:00,安南測站,臺南市,臺南市,安南測站,96.5,50.9,1,1,0,0.6666666666666666,1
2026-07-22 16:00:00,安南測站,臺南市,臺南市,安南測站,83.9,44.4,1,0,0,0.3333333333333333,0
2026-07-22 17:00:00,安南測站,臺南市,臺南市,安南測站,95.0,53.4,1,0,1,0.6666666666666666,1
2026-07-22 18:00:00,安南測站,臺南市,臺南市,安南測站,96.0,49.7,1,1,0,0.6666666666666666,1
2026-07-22 19:00:00,安南測站,臺南市,臺南市,安南測站,88.9,44.9,1,0,0,0.3333333333333333,0
2026-07-22 20:00:00,安南測站,臺南市,臺南市,安南測站,80.2,43.9,1,0,0,0.3333333333333333,0
2026-07-22 21:00:00,安南測站,臺南市,臺南市,安南測站,82.5,49.7,1,0,0,0.3333333333333333,0
2026-07-22 22:00:00,安南測站,臺南市,臺南市,安南測站,84.6,49.8,1,0,0,0.3333333333333333,0
2026-07-22 23:00:00,安南測站,臺南市,臺南市,安南測站,75.5,50.7,1,0,0,0.3333333333333333,0
2026-07-23 00:00:00,安南測站,臺南市,臺南市,安南測站,80.4,43.8,1,0,0,0.3333333333333333,0
2026-07-23 01:00:00,安南測站,臺南市,臺南市,安南測站,81.4,44.3,1,0,0,0.3333333333333333,0
2026-07-23 02:00:00,安南測站,臺南市,臺南市,安南測站,79.1,45.0,1,0,0,0.3333333333333333,0
2026-07-23 03:00:00,安南測站,臺南市,臺南市,安南測站,76.4,43.5,1,0,0,0.3333333333333333,0
2026-07-23 04:00:00,安南測站,臺南市,臺南市,安南測站,85.0,50.9,1,0,0,0.3333333333333333,0
2026-07-23 05:00:00,安南測站,臺南市,臺南市,安南測站,84.3,55.4,1,0,0,0.3333333333333333,0
2026-07-23 06:00:00,安南測站,臺南市,臺南市,安南測站,81.1,46.5,1,0,0,0.3333333333333333,0
2026-07-23 07:00:00,安南測站,臺南市,臺南市,安南測站,96.4,46.8,1,0,0,0.3333333333333333,0
2026-07-23 08:00:00,安南測站,臺南市,臺南市,安南測站,93.0,45.5,1,0,0,0.3333333333333333,0
2026-07-23 09:00:00,安南測站,臺南市,臺南市,安南測站,87.2,52.8,1,0,0,0.3333333333333333,0
2026-07-23 10:00:00,安南測站,臺南市,臺南市,安南測站,138.3,60.4,1,1,1,1.0,1
2026-07-23 11:00:00,安南測站,臺南市,臺南市,安南測站,71.8,41.8,1,1,1,1.0,1
2026-07-23 12:00:00,安南測站,臺南市,臺南市,安南測站,78.7,45.8,1,0,0,0.3333333333333333,0
2026-07-23 13:00:00,安南測站,臺南市,臺南市,安南測站,77.5,43.8,1,0,0,0.3333333333333333,0
2026-07-23 14:00:00,安南測站,臺南市,臺南市,安南測站,79.7,40.8,1,0,0,0.3333333333333333,0
2026-07-23 15:00:00,安南測站,臺南市,臺南市,安南測站,79.5,43.7,1,0,0,0.3333333333333333,0
2026-07-23 16:00:00,安南測站,臺南市,臺南市,安南測站,80.5,41.5,1,0,0,0.3333333333333333,0
2026-07-23 17:00:00,安南測站,臺南市,臺南市,安南測站,84.7,44.6,1,0,0,0.3333333333333333,0
2026-07-23 18:00:00,安南測站,臺南市,臺南市,安南測站,88.9,49.6,1,0,0,0.3333333333333333,0
2026-07-23 19:00:00,安南測站,臺南市,臺南市,安南測站,83.7,50.4,1,0,0,0.3333333333333333,0
2026-07-23 20:00:00,安南測站,臺南市,臺南市,安南測站,81.8,40.3,1,0,0,0.3333333333333333,0
2026-07-23 21:00:00,安南測站,臺南市,臺南市,安南測站,68.5,40.1,1,0,0,0.3333333333333333,0
2026-07-23 22:00:00,安南測站,臺南市,臺南市,安南測站,78.3,46.0,1,0,0,0.3333333333333333,0
2026-07-23 23:00:00,安南測站,臺南市,臺南市,安南測站,73.6,44.6,1,0,0,0.3333333333333333,0
2026-07-24 00:00:00,安南測站,臺南市,臺南市,安南測站,68.7,49.9,1,0,0,0.3333333333333333,0
2026-07-24 01:00:00,安南測站,臺南市,臺南市,安南測站,78.3,50.3,1,0,0,0.3333333333333333,0
2026-07-24 02:00:00,安南測站,臺南市,臺南市,安南測站,63.6,41.1,1,0,0,0.3333333333333333,0
2026-07-24 03:00:00,安南測站,臺南市,臺南市,安南測站,71.9,42.8,1,0,0,0.3333333333333333,0
2026-07-24 04:00:00,安南測站,臺南市,臺南市,安南測站,87.5,52.7,1,0,1,0.6666666666666666,1
2026-07-24 05:00:00,安南測站,臺南市,臺南市,安南測站,74.4,45.9,1,0,0,0.3333333333333333,0
2026-07-24 06:00:00,安南測站,臺南市,臺南市,安南測站,76.8,43.0,1,0,0,0.3333333333333333,0
2026-07-24 07:00:00,安南測站,臺南市,臺南市,安南測站,89.2,46.6,1,0,0,0.3333333333333333,0
2026-07-24 08:00:00,安南測站,臺南市,臺南市,安南測站,81.7,45.9,1,0,0,0.3333333333333333,0
2026-07-24 09:00:00,安南測站,臺南市,臺南市,安南測站,87.4,47.1,1,0,0,0.3333333333333333,0
2026-07-24 10:00:00,安南測站,臺南市,臺南市,安南測站,72.7,44.0,1,0,0,0.3333333333333333,0
2026-07-24 11:00:00,安南測站,臺南市,臺南市,安南測站,78.3,45.8,1,0,0,0.3333333333333333,0
2026-07-24 12:00:00,安南測站,臺南市,臺南市,安南測站,70.4,42.8,1,0,0,0.3333333333333333,0
2026-07-24 13:00:00,安南測站,臺南市,臺南市,安南測站,76.5,41.6,1,0,0,0.3333333333333333,0
2026-07-24 14:00:00,安南測站,臺南市,臺南市,安南測站,79.1,44.8,1,0,0,0.3333333333333333,0
2026-07-24 15:00:00,安南測站,臺南市,臺南市,安南測站,80.2,52.3,1,1,0,0.6666666666666666,1
2026-07-24 16:00:00,安南測站,臺南市,臺南市,安南測站,78.4,45.4,1,0,0,0.3333333333333333,0
2026-07-24 17:00:00,安南測站,臺南市,臺南市,安南測站,78.8,48.6,1,0,0,0.3333333333333333,0
2026-07-24 18:00:00,安南測站,臺南市,臺南市,安南測站,80.5,42.3,1,0,0,0.3333333333333333,0
2026-07-24 19:00:00,安南測站,臺南市,臺南市,安南測站,81.1,47.9,1,0,0,0.3333333333333333,0
2026-07-24 20:00:00,安南測站,臺南市,臺南市,安南測站,79.9,46.8,1,0,0,0.3333333333333333,0
2026-07-24 21:00:00,安南測站,臺南市,臺南市,安南測站,70.1,38.7,1,0,0,0.3333333333333333,0
2026-07-24 22:00:00,安南測站,臺南市,臺南市,安南測站,80.4,49.5,1,0,0,0.3333333333333333,0
2026-07-24 23:00:00,安南測站,臺南市,臺南市,安南測站,71.3,42.6,1,0,0,0.3333333333333333,0
2026-07-25 00:00:00,安南測站,臺南市,臺南市,安南測站,65.1,42.6,1,0,0,0.3333333333333333,0
2026-07-25 01:00:00,安南測站,臺南市,臺南市,安南測站,64.3,45.7,1,0,0,0.3333333333333333,0
2026-07-25 02:00:00,安南測站,臺南市,臺南市,安南測站,62.1,44.1,1,0,0,0.3333333333333333,0
2026-07-25 03:00:00,安南測站,臺南市,臺南市,安南測站,69.6,45.8,1,0,0,0.3333333333333333,0
2026-07-25 04:00:00,安南測站,臺南市,臺南市,安南測站,63.0,46.7,1,0,0,0.3333333333333333,0
2026-07-25 05:00:00,安南測站,臺南市,臺南市,安南測站,78.4,41.8,1,0,0,0.3333333333333333,0
2026-07-25 06:00:00,安南測站,臺南市,臺南市,安南測站,67.2,45.1,1,0,0,0.3333333333333333,0
2026-07-25 07:00:00,安南測站,臺南市,臺南市,安南測站,67.4,41.1,1,0,0,0.3333333333333333,0
2026-07-25 08:00:00,安南測站,臺南市,臺南市,安南測站,72.1,51.1,1,0,0,0.3333333333333333,0
2026-07-25 09:00:00,安南測站,臺南市,臺南市,安南測站,150.0,61.6,1,1,1,1.0,1
2026-07-25 10:00:00,安南測站,臺南市,臺南市,安南測站,68.0,41.2,1,1,1,1.0,1
2026-07-25 11:00:00,安南測站,臺南市,臺南市,安南測站,71.5,44.5,1,0,0,0.3333333333333333,0
2026-07-25 12:00:00,安南測站,臺南市,臺南市,安南測站,64.4,44.6,1,0,0,0.3333333333333333,0
2026-07-25 13:00:00,安南測站,臺南市,臺南市,安南測站,70.1,45.4,1,0,0,0.3333333333333333,0
2026-07-25 14:00:00,安南測站,臺南市,臺南市,安南測站,65.9,42.6,1,0,0,0.3333333333333333,0
2026-07-25 15:00:00,安南測站,臺南市,臺南市,安南測站,68.3,44.0,1,0,0,0.3333333333333333,0
2026-07-25 16:00:00,安南測站,臺南市,臺南市,安南測站,69.1,41.0,1,0,0,0.3333333333333333,0
2026-07-25 17:00:00,安南測站,臺南市,臺南市,安南測站,75.2,42.8,1,0,0,0.3333333333333333,0
2026-07-25 18:00:00,安南測站,臺南市,臺南市,安南測站,84.2,43.4,1,0,0,0.3333333333333333,0
2026-07-25 19:00:00,安南測站,臺南市,臺南市,安南測站,79.8,44.3,1,0,0,0.3333333333333333,0
2026-07-25 20:00:00,安南測站,臺南市,臺南市,安南測站,73.3,43.6,1,0,0,0.3333333333333333,0
2026-07-25 21:00:00,安南測站,臺南市,臺南市,安南測站,69.3,46.9,1,0,0,0.3333333333333333,0
2026-07-25 22:00:00,安南測站,臺南市,臺南市,安南測站,69.1,47.1,1,0,0,0.3333333333333333,0
2026-06-26 04:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,46.9,22.4,0,0,0,0.0,0
2026-06-26 05:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,38.5,26.5,0,0,0,0.0,0
2026-06-26 06:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,43.7,23.2,0,0,0,0.0,0
2026-06-26 07:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,52.7,29.5,0,0,0,0.0,0
2026-06-26 08:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,55.1,28.4,0,0,0,0.0,0
2026-06-26 09:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,57.5,28.3,0,0,0,0.0,0
2026-06-26 10:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,40.1,17.9,0,0,1,0.3333333333333333,0
2026-06-26 11:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,47.2,24.1,0,0,0,0.0,0
2026-06-26 12:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,44.9,22.8,0,0,0,0.0,0
2026-06-26 13:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,52.7,27.2,0,0,0,0.0,0
2026-06-26 14:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,41.0,20.3,0,0,0,0.0,0
2026-06-26 15:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,50.6,23.4,0,0,0,0.0,0
2026-06-26 16:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,51.8,20.5,0,0,0,0.0,0
2026-06-26 17:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,60.3,28.1,0,0,0,0.0,0
2026-06-26 18:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,57.4,29.9,0,0,0,0.0,0
2026-06-26 19:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,56.7,26.2,0,0,0,0.0,0
2026-06-26 20:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,58.9,32.4,0,0,0,0.0,0
2026-06-26 21:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,46.1,22.0,0,0,0,0.0,0
2026-06-26 22:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,57.8,25.1,0,0,0,0.0,0
2026-06-26 23:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,47.4,25.0,0,0,0,0.0,0
2026-06-27 00:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,40.6,24.5,0,0,0,0.0,0
2026-06-27 01:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,33.1,20.6,0,0,1,0.3333333333333333,0
2026-06-27 02:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,36.7,24.1,0,0,0,0.0,0
2026-06-27 03:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,36.7,22.5,0,0,0,0.0,0
2026-06-27 04:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,43.3,22.7,0,0,0,0.0,0
2026-06-27 05:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,44.9,30.9,0,0,0,0.0,0
2026-06-27 06:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,60.2,29.7,0,0,0,0.0,0
2026-06-27 07:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,44.3,18.6,0,0,1,0.3333333333333333,0
2026-06-27 08:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,50.7,27.7,0,0,0,0.0,0
2026-06-27 09:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,42.1,24.2,0,0,0,0.0,0
2026-06-27 10:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,50.1,25.7,0,0,0,0.0,0
2026-06-27 11:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,36.8,25.8,0,0,0,0.0,0
2026-06-27 12:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,39.3,30.6,0,0,0,0.0,0
2026-06-27 13:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,43.4,23.8,0,0,0,0.0,0
2026-06-27 14:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,43.7,25.7,0,0,0,0.0,0
2026-06-27 15:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,41.5,18.3,0,0,0,0.0,0
2026-06-27 16:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,52.8,23.1,0,0,0,0.0,0
2026-06-27 17:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,53.4,23.5,0,0,0,0.0,0
2026-06-27 18:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,44.5,26.6,0,0,0,0.0,0
2026-06-27 19:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,53.0,27.3,0,0,0,0.0,0
2026-06-27 20:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,44.5,17.7,0,0,0,0.0,0
2026-06-27 21:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,34.6,20.5,0,0,0,0.0,0
2026-06-27 22:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,42.0,19.8,0,0,0,0.0,0
2026-06-27 23:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,45.0,23.8,0,0,0,0.0,0
2026-06-28 00:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,31.7,18.6,0,0,0,0.0,0
2026-06-28 01:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,36.9,20.8,0,0,0,0.0,0
2026-06-28 02:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,33.3,25.0,0,0,0,0.0,0
2026-06-28 03:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,44.9,23.2,0,0,0,0.0,0
2026-06-28 04:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,41.9,21.1,0,0,0,0.0,0
2026-06-28 05:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,40.4,21.0,0,0,0,0.0,0
2026-06-28 06:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,45.7,22.0,0,0,0,0.0,0
2026-06-28 07:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,48.1,22.6,0,0,0,0.0,0
2026-06-28 08:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,49.1,30.9,0,0,0,0.0,0
2026-06-28 09:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,48.6,26.6,0,0,0,0.0,0
2026-06-28 10:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,51.5,24.5,0,0,0,0.0,0
2026-06-28 11:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,41.3,23.9,0,0,0,0.0,0
2026-06-28 12:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,31.4,19.3,0,0,0,0.0,0
2026-06-28 13:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,40.4,21.9,0,0,0,0.0,0
2026-06-28 14:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,29.3,22.4,0,0,0,0.0,0
2026-06-28 15:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,45.5,26.6,0,0,0,0.0,0
2026-06-28 16:00:00,宜蘭測站,宜蘭縣,宜蘭縣,宜蘭測站,40.1,23.6,0,0,0,0.0,0
